Ruta,Recorrido,Distancia,Empresa
Uruca - Heredia,Ruta San Jose - Hospital M�xico por La pista y viceversa,11.771092,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Hospital M�xico por La pista y viceversa,11.771092,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Hospital M�xico por La pista y viceversa,11.771092,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Uruca - Peregrina y viceversa,11.01651,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Uruca - Peregrina y viceversa,11.01651,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Uruca - Peregrina y viceversa,11.01651,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Uruca - Peregrina y viceversa,11.01651,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Uruca - Peregrina y viceversa,11.01651,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Uruca - Peregrina y viceversa,11.01651,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Uruca - Peregrina y viceversa,11.01651,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Uruca - Peregrina y viceversa,11.01651,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Uruca - Peregrina y viceversa,11.01651,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Uruca - Peregrina y viceversa,11.01651,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - La Uruca - Peregrina y viceversa,11.01651,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Urbanizacion Rositer Carballo por La Uruca,14.637754,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Urbanizacion Rositer Carballo por La Uruca,14.637754,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Urbanizacion Rositer Carballo por La Uruca,14.637754,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Urbanizacion Rositer Carballo por La Uruca,14.637754,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Urbanizacion Rositer Carballo por La Uruca,14.637754,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Urbanizacion Rositer Carballo por La Uruca,14.637754,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Urbanizacion Rositer Carballo por La Uruca,14.637754,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Urbanizacion Rositer Carballo por La Uruca,14.637754,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Urbanizacion Rositer Carballo por La Uruca,14.637754,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Urbanizacion Rositer Carballo por La Uruca,14.637754,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Urbanizacion Rositer Carballo por La Uruca,14.637754,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Urbanizacion Rositer Carballo por La Uruca,14.637754,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Urbanizacion Rositer Carballo por La Uruca,14.637754,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Urbanizacion Rositer Carballo por La Uruca,14.637754,empresa BUSES INA ? URUCA/ SA
Escazu - Santa Ana,Ruta Santa Ana - Lindora,12.490189,C�A. DE INVERSIONES LA TAPACHULA/ SA
Escazu - Santa Ana,Ruta Santa Ana - Lindora,12.490189,C�A. DE INVERSIONES LA TAPACHULA/ SA
Guadalupe - Moravia,Ruta San Jose - Moravia - La Isla de Moravia,19.103237,empresa AUTOTTES. MORAVIA SA
Guadalupe - Moravia,Ruta San Jose - Moravia - La Isla de Moravia,19.103237,empresa AUTOTTES. MORAVIA SA
Guadalupe - Moravia,Ruta San Jose - Moravia - La Isla de Moravia,19.103237,empresa AUTOTTES. MORAVIA SA
Guadalupe - Moravia,Ruta San Jose - Moravia - La Isla de Moravia,19.103237,empresa AUTOTTES. MORAVIA SA
Guadalupe - Moravia,Ruta San Jose - Moravia - La Isla de Moravia,19.103237,empresa AUTOTTES. MORAVIA SA
Guadalupe - Moravia,Ruta San Jose - Moravia - La Isla de Moravia,19.103237,empresa AUTOTTES. MORAVIA SA
Guadalupe - Moravia,Ruta San Jose - Moravia - La Isla de Moravia,19.103237,empresa AUTOTTES. MORAVIA SA
Guadalupe - Moravia,Ruta San Jose - La Trinidad de Moravia - Urbanizacion La Fabiola - Villa Margarita,20.621091,empresa AUTOTTES. PARACITO SA
Guadalupe - Moravia,Ruta San Jose - La Trinidad de Moravia - Urbanizacion La Fabiola - Villa Margarita,20.621091,empresa AUTOTTES. PARACITO SA
Guadalupe - Moravia,Ruta San Jose - San Antonio de Coronado - Romilios,21.728441,empresa AUTOTTES MORAVIA S.A.
Guadalupe - Moravia,Ruta San Jose - San Antonio de Coronado - Romilios,21.728441,empresa AUTOTTES MORAVIA S.A.
Guadalupe - Moravia,Ruta Coronado - El Rodeo,6.682006,AUTOBUSES UNIDOS CORONADO SA
Guadalupe - Moravia,Ruta San Jose - La Trinidad de Moravia - Paracito - San Jeronimo - Calle La Torre,28.096057,empresa AUTOTTES. PARACITO SA
Guadalupe - Moravia,Ruta San Jose - La Trinidad de Moravia - Paracito - San Jeronimo - Calle La Torre,28.096057,empresa AUTOTTES. PARACITO SA
Guadalupe - Moravia,Ruta San Jose - La Trinidad de Moravia - Paracito - San Jeronimo - Calle La Torre,28.096057,empresa AUTOTTES. PARACITO SA
Guadalupe - Moravia,Ruta San Jose - Moravia - Los Sitios y viceversa,23.180383,empresa AUTOTTES. MORAVIA SA
Guadalupe - Moravia,Ruta San Jose - Moravia - Los Sitios y viceversa,23.180383,empresa AUTOTTES. MORAVIA SA
Guadalupe - Moravia,Ruta San Jose - Moravia - Los Sitios y viceversa,23.180383,empresa AUTOTTES. MORAVIA SA
Guadalupe - Moravia,Ruta San Jose - Moravia - Los Sitios y viceversa,23.180383,empresa AUTOTTES. MORAVIA SA
Guadalupe - Moravia,Ruta San Jose - Moravia - Los Sitios y viceversa,23.180383,empresa AUTOTTES. MORAVIA SA
Guadalupe - Moravia,Ruta San Jose - Moravia - Los Sitios y viceversa,23.180383,empresa AUTOTTES. MORAVIA SA
Guadalupe - Moravia,Ruta San Jose - Moravia - Los Sitios y viceversa,23.180383,empresa AUTOTTES. MORAVIA SA
Guadalupe - Moravia,Ruta San Jose - Moravia - Los Sitios y viceversa,23.180383,empresa AUTOTTES. MORAVIA SA
Guadalupe - Moravia,Ruta San Jose - Moravia - Los Sitios y viceversa,23.180383,empresa AUTOTTES. MORAVIA SA
Guadalupe - Moravia,Ruta Coronado - San Rafael,8.691002,AUTOBUSES UNIDOS CORONADO SA
Guadalupe - Moravia,Ruta Coronado - San Rafael,8.691002,AUTOBUSES UNIDOS CORONADO SA
Guadalupe - Moravia,Ruta Coronado - San Francisco,3.872147,AUTOBUSES UNIDOS CORONADO SA
Guadalupe - Moravia,Ruta Coronado - San Francisco,3.872147,AUTOBUSES UNIDOS CORONADO SA
Guadalupe - Moravia,Ruta Coronado - La Colmena,8.325663,AUTOBUSES UNIDOS CORONADO SA
Guadalupe - Moravia,Ruta Coronado - La Colmena,8.325663,AUTOBUSES UNIDOS CORONADO SA
Guadalupe - Moravia,Ruta Periferica de Ipiz,12.672564,AUTOBUSES UNIDOS CORONADO SA
San Pedro - Curridabat,Ruta Periferica: San Miguel - Tres Rios - San Juan - Villas de Ayarco - Calle Bonilla,15.503812,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta Periferica: San Miguel - Tres Rios - San Juan - Villas de Ayarco - Calle Bonilla,15.503812,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta Periferica: Tres R�os - El Fierro,10.287954,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta Periferica: Tres R�os - El Fierro,10.287954,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta Periferica: Tres R�os - El Fierro,10.287954,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta Periferica: Tres R�os - El Fierro,10.287954,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta Periferica: Yerbabuena - Tres Rios - Montufar,11.440133,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta Periferica: Yerbabuena - Tres Rios - Montufar,11.440133,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta Periferica: Yerbabuena - Tres Rios - Montufar,11.440133,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta Periferica: Yerbabuena - Tres Rios - Montufar,11.440133,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta Periferica: Yerbabuena - Tres Rios - Montufar,11.440133,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta Periferica: Yerbabuena - Tres Rios - Montufar,11.440133,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta Periferica: Yerbabuena - Tres Rios - Montufar,11.440133,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta Periferica: Yerbabuena - Tres Rios - Montufar,11.440133,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta Periferica: Yerbabuena - Tres Rios - Montufar,11.440133,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta Periferica: Yerbabuena - Tres Rios - Montufar,11.440133,TTES. P�BLICOS LA UNI�N/ SA
San Pedro - Curridabat,Ruta San Jose - Barrio Pinto,10.041354,empresa  RUTAS N� 51-53 SA
San Pedro - Curridabat,Ruta San Jose - Barrio Pinto,10.041354,empresa  RUTAS N� 51-53 SA
San Pedro - Curridabat,Ruta San Jose - Barrio Pinto,10.041354,empresa  RUTAS N� 51-53 SA
San Pedro - Curridabat,Ruta San Jose - Barrio Pinto,10.041354,empresa  RUTAS N� 51-53 SA
San Pedro - Curridabat,Ruta San Jose - Barrio Pinto,10.041354,empresa  RUTAS N� 51-53 SA
San Pedro - Curridabat,Ruta San Jose - Barrio Pinto,10.041354,empresa  RUTAS N� 51-53 SA
San Pedro - Curridabat,Ruta San Jose - Barrio Pinto,10.041354,empresa  RUTAS N� 51-53 SA
San Pedro - Curridabat,Ruta San Jose - Barrio Pinto,10.041354,empresa  RUTAS N� 51-53 SA
San Pedro - Curridabat,Ruta San Jose - Barrio Pinto,10.041354,empresa  RUTAS N� 51-53 SA
San Pedro - Curridabat,Ruta San Jose - Barrio Pinto,10.041354,empresa  RUTAS N� 51-53 SA
San Pedro - Curridabat,Ruta San Jose - Barrio Pinto,10.041354,empresa  RUTAS N� 51-53 SA
San Pedro - Curridabat,Ruta San Jose - Barrio Pinto,10.041354,empresa  RUTAS N� 51-53 SA
San Pedro - Curridabat,Ruta San Jose - Barrio Pinto,10.041354,empresa  RUTAS N� 51-53 SA
San Pedro - Curridabat,Ruta San Jose - Barrio Pinto,10.041354,empresa  RUTAS N� 51-53 SA
San Pedro - Curridabat,Ruta San Jos� - Barrio La L�a ext. Lomas del Sol (ruta 59),19.412848,AUTOTTES. RARO SA
San Pedro - Curridabat,Ruta San Jos� - Barrio La L�a ext. Lomas del Sol (ruta 59),19.412848,AUTOTTES. RARO SA
San Pedro - Curridabat,Ruta San Jos� - Barrio La L�a ext. Lomas del Sol (ruta 59),19.412848,AUTOTTES. RARO SA
San Pedro - Curridabat,Ruta San Jos� - Barrio La L�a ext. Lomas del Sol (ruta 59),19.412848,AUTOTTES. RARO SA
San Pedro - Curridabat,Ruta San Jos� - Barrio La L�a ext. Lomas del Sol (ruta 59),19.412848,AUTOTTES. RARO SA
San Pedro - Curridabat,Ruta San Jos� - Barrio La L�a ext. Lomas del Sol (ruta 59),19.412848,AUTOTTES. RARO SA
San Pedro - Curridabat,Ruta San Jos� - Barrio La L�a ext. Lomas del Sol (ruta 59),19.412848,AUTOTTES. RARO SA
San Pedro - Curridabat,Ruta San Jos� - Barrio La L�a ext. Lomas del Sol (ruta 59),19.412848,AUTOTTES. RARO SA
San Pedro - Curridabat,Ruta San Jos� - Barrio La L�a ext. Lomas del Sol (ruta 59),19.412848,AUTOTTES. RARO SA
San Pedro - Curridabat,Ruta San Jos� - Barrio La L�a ext. Lomas del Sol (ruta 59),19.412848,AUTOTTES. RARO SA
San Pedro - Curridabat,Ruta San Jos� - Barrio La L�a ext. Lomas del Sol (ruta 59),19.412848,AUTOTTES. RARO SA
San Pedro - Curridabat,Ruta San Jos� - Barrio La L�a ext. Lomas del Sol (ruta 59),19.412848,AUTOTTES. RARO SA
San Pedro - Curridabat,Ruta San Jos� - Barrio La L�a ext. Lomas del Sol (ruta 59),19.412848,AUTOTTES. RARO SA
San Pedro - Curridabat,Ruta San Jos� - Barrio La L�a ext. Lomas del Sol (ruta 59),19.412848,AUTOTTES. RARO SA
San Pedro - Curridabat,Ruta San Jos� - Barrio La L�a ext. Lomas del Sol (ruta 59),19.412848,AUTOTTES. RARO SA
San Pedro - Curridabat,Ruta San Jos� - Barrio La L�a ext. Lomas del Sol (ruta 59),19.412848,AUTOTTES. RARO SA
San Pedro - Curridabat,Ruta San Jos� - Barrio La L�a ext. Lomas del Sol (ruta 59),19.412848,AUTOTTES. RARO SA
San Pedro - Curridabat,Ruta San Jos� - Barrio La L�a ext. Lomas del Sol (ruta 59),19.412848,AUTOTTES. RARO SA
San Pedro - Curridabat,Ruta San Jos� - Barrio La L�a ext. Lomas del Sol (ruta 59),19.412848,AUTOTTES. RARO SA
San Pedro - Curridabat,Ruta San Jos� - Barrio La L�a ext. Lomas del Sol (ruta 59),19.412848,AUTOTTES. RARO SA
San Pedro - Curridabat,Ruta San Jos� - Barrio La L�a ext. Lomas del Sol (ruta 59),19.412848,AUTOTTES. RARO SA
San Pedro - Curridabat,Ruta San Jos� - Barrio La L�a ext. Lomas del Sol (ruta 59),19.412848,AUTOTTES. RARO SA
San Pedro - Curridabat,Ruta San Jos� - Barrio La L�a ext. Lomas del Sol (ruta 59),19.412848,AUTOTTES. RARO SA
San Pedro - Curridabat,Ruta San Jos� - Barrio La L�a ext. Lomas del Sol (ruta 59),19.412848,AUTOTTES. RARO SA
San Pedro - Curridabat,Ruta San Jose - San Pedro - Calle Siles,9.604824,empresa AUTOTTES. CESMAG SA
San Pedro - Curridabat,Ruta San Jose - San Pedro - Calle Siles,9.604824,empresa AUTOTTES. CESMAG SA
San Pedro - Curridabat,Ruta San Jose - San Pedro - Calle Siles,9.604824,empresa AUTOTTES. CESMAG SA
San Pedro - Curridabat,Ruta San Jose - San Pedro - Calle Siles,9.604824,empresa AUTOTTES. CESMAG SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen,28.036883,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen,28.036883,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen,28.036883,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen,28.036883,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen,28.036883,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen,28.036883,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen,28.036883,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen,28.036883,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen,28.036883,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen,28.036883,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen,28.036883,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen,28.036883,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen,28.036883,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen,28.036883,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen,28.036883,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen,28.036883,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen,28.036883,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen,28.036883,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen,28.036883,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen,28.036883,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen,28.036883,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen,28.036883,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen,28.036883,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen,28.036883,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen,28.036883,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen,28.036883,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen,28.036883,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen,28.036883,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen,28.036883,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen,28.036883,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen,28.036883,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen,28.036883,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen,28.036883,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen - Quebradas,30.806842,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen - Quebradas,30.806842,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen - Quebradas,30.806842,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen - Quebradas,30.806842,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen - Quebradas,30.806842,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen - Quebradas,30.806842,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen - Quebradas,30.806842,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen - Quebradas,30.806842,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen - Quebradas,30.806842,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen - Quebradas,30.806842,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen - Quebradas,30.806842,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen - Quebradas,30.806842,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen - Quebradas,30.806842,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen - Quebradas,30.806842,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen - Quebradas,30.806842,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen - Quebradas,30.806842,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen - Quebradas,30.806842,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen - Quebradas,30.806842,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen - Quebradas,30.806842,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen - Quebradas,30.806842,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen - Quebradas,30.806842,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen - Quebradas,30.806842,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen - Quebradas,30.806842,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen - Quebradas,30.806842,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen - Quebradas,30.806842,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen - Quebradas,30.806842,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen - Quebradas,30.806842,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen - Quebradas,30.806842,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen - Quebradas,30.806842,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen - Quebradas,30.806842,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen - Quebradas,30.806842,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen - Quebradas,30.806842,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen - Quebradas,30.806842,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen - Quebradas,30.806842,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen - Quebradas,30.806842,TTES. DEL ESTE MONTOYA SA
San Pedro - Curridabat,Ruta San Jose - Tres Rios - San Diego -  Calle Mesen - Quebradas,30.806842,TTES. DEL ESTE MONTOYA SA
